rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,primeclass,conn_lvl,glac_name,is_rgi6,cenlon,cenlat,termlon,termlat,area_km2,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,lmax_m,surge_type
RGI2000-v7.0-G-14-01794,14,14-01,G072234E36639N,819250,752,2002-07-10T00:00:00,0,0,,0,72.24056909572064,36.6461695,,,9.0225430919153,,,,,,,,2.0
RGI2000-v7.0-G-14-01828,14,14-01,G072334E36797N,819957,752,2002-07-10T00:00:00,0,0,,0,72.336499663658,36.7954635,,,21.247937840733893,,,,,,,,3.0
RGI2000-v7.0-G-14-01859,14,14-01,G072489E36833N,821117,752,2002-07-10T00:00:00,0,0,,0,72.48728314684743,36.823280499999996,,,28.585404718605687,,,,,,,,2.0
RGI2000-v7.0-G-14-02289,14,14-01,G072429E36847N,820726,752,2002-07-10T00:00:00,0,0,,0,72.43544926825736,36.865266500000004,,,13.19726095384688,,,,,,,,2.0
RGI2000-v7.0-G-14-02320,14,14-01,G072287E36772N,819444,752,2002-07-10T00:00:00,0,0,,0,72.26844313699124,36.771708000000004,,,13.757547934732214,,,,,,,,2.0
RGI2000-v7.0-G-14-02384,14,14-01,G072001E36577N,817355,752,2002-07-10T00:00:00,0,0,,0,71.98087330790105,36.591729,,,3.128318702699223,,,,,,,,2.0
RGI2000-v7.0-G-14-02430,14,14-01,G071834E36347N,816365,752,2002-07-10T00:00:00,0,0,,0,71.84902797703143,36.3422125,,,85.08795454901218,,,,,,,,2.0
RGI2000-v7.0-G-14-07188,14,14-02,G073119E36667N,827379,752,2001-07-11T00:00:00,0,0,Qalandar Gum Glacier,0,73.11862809710289,36.667609,,,7.150654234540503,,,,,,,,3.0
RGI2000-v7.0-G-14-07417,14,14-02,G073739E36683N,832512,752,2001-07-11T00:00:00,0,0,,0,73.76338007472987,36.687908,,,11.686770652219439,,,,,,,,3.0
RGI2000-v7.0-G-14-07754,14,14-02,G073763E36841N,832640,752,2001-07-11T00:00:00,0,0,,0,73.77861613404983,36.8356895,,,7.984250453750995,,,,,,,,3.0
RGI2000-v7.0-G-14-07911,14,14-02,G074052E36765N,834418,752,2001-07-11T00:00:00,0,0,Chllinji Glacier,0,74.08005097666071,36.749953,,,11.807033526812978,,,,,,,,3.0
RGI2000-v7.0-G-14-07935,14,14-02,G074104E36742N,834559,752,2002-07-10T00:00:00,0,0,,0,74.1037811730154,36.7424355,,,1.415449942688719,,,,,,,,3.0
RGI2000-v7.0-G-14-07985,14,14-02,G074183E36931N,834889,752,2002-07-10T00:00:00,0,0,,0,74.15971995432821,36.935042499999994,,,17.471872200495426,,,,,,,,2.0
RGI2000-v7.0-G-14-08017,14,14-02,G074062E36968N,834295,752,2002-07-10T00:00:00,0,0,,0,74.05843286880375,36.964538,,,21.499864636259403,,,,,,,,2.0
RGI2000-v7.0-G-14-08063,14,14-02,G074089E36947N,834468,752,2002-07-10T00:00:00,0,0,,0,74.0885862974026,36.9469095,,,4.40068296603031,,,,,,,,2.0
RGI2000-v7.0-G-14-08064,14,14-02,G074114E36942N,834639,752,2002-07-10T00:00:00,0,0,,0,74.11912111777684,36.9479965,,,7.535699531414521,,,,,,,,2.0
RGI2000-v7.0-G-14-08196,14,14-02,G073872E36904N,833339,752,2002-07-10T00:00:00,0,0,,0,73.89147005414051,36.8934725,,,10.602502180860828,,,,,,,,3.0
RGI2000-v7.0-G-14-08266,14,14-02,G074310E36745N,835268,752,2001-07-11T00:00:00,0,0,Yashkuk Yaz Glacier,0,74.23792056925969,36.7231785,,,70.02213509411769,,,,,,,,2.0
RGI2000-v7.0-G-14-08305,14,14-02,G074166E36631N,835181,752,2001-07-11T00:00:00,0,0,Karambar Glacier,0,74.22018046114371,36.6192035,,,72.4022296176277,,,,,,,,3.0
RGI2000-v7.0-G-14-08348,14,14-02,G074279E36530N,835395,752,2001-07-11T00:00:00,0,0,,0,74.26834567194196,36.527153,,,98.48628175413593,,,,,,,,3.0
RGI2000-v7.0-G-14-08449,14,14-02,G074496E36424N,836870,752,1997-08-10T00:00:00,0,0,Hasanabad Glacier II,0,74.4960753345191,36.4233295,,,68.76268250959663,,,,,,,,3.0
RGI2000-v7.0-G-14-08487,14,14-02,G074636E36457N,837786,752,1997-08-10T00:00:00,0,0,,0,74.61584741395652,36.420601500000004,,,36.83060189535777,,,,,,,,3.0
RGI2000-v7.0-G-14-08686,14,14-02,G074654E36547N,837153,752,1997-08-10T00:00:00,0,0,Batura Glacier,0,74.53499222507969,36.6050135,,,269.1067335870049,,,,,,,,3.0
RGI2000-v7.0-G-14-08702,14,14-02,G074434E36474N,836571,752,1997-08-10T00:00:00,0,0,,0,74.45645061631946,36.490393499999996,,,66.88746483276667,,,,,,,,3.0
RGI2000-v7.0-G-14-08724,14,14-02,G074502E36706N,836938,752,2002-07-10T00:00:00,0,0,,0,74.50598095102893,36.704048,,,2.06865522431743,,,,,,,,3.0
RGI2000-v7.0-G-14-08740,14,14-02,G074450E36718N,836531,752,2002-07-10T00:00:00,0,0,,0,74.45048989964359,36.717614,,,2.32195790997265,,,,,,,,1.0
RGI2000-v7.0-G-14-08744,14,14-02,G074416E36737N,836306,752,1998-08-29T00:00:00,0,0,Kukki Jerab Glacier,0,74.41791514822397,36.7309025,,,31.064066592058442,,,,,,,,3.0
RGI2000-v7.0-G-14-08815,14,14-02,G074577E36702N,837577,752,2002-07-10T00:00:00,0,0,,0,74.58564867329956,36.708068,,,3.213283042621173,,,,,,,,3.0
RGI2000-v7.0-G-14-08914,14,14-02,G074727E36658N,838622,752,1997-08-10T00:00:00,0,0,,0,74.72734461333334,36.6602205,,,1.479889092050079,,,,,,,,2.0
RGI2000-v7.0-G-14-08915,14,14-02,G074742E36656N,838709,752,1997-08-10T00:00:00,0,0,,0,74.74248985647303,36.655727,,,0.545910449116902,,,,,,,,2.0
RGI2000-v7.0-G-14-09177,14,14-02,G074565E36976N,837371,752,2002-07-10T00:00:00,0,0,,0,74.55974823586956,36.971096,,,10.96631884853696,,,,,,,,3.0
RGI2000-v7.0-G-14-09187,14,14-02,G074504E36991N,836898,752,2002-07-10T00:00:00,0,0,,0,74.49958732134832,36.9984405,,,20.229443699690133,,,,,,,,2.0
RGI2000-v7.0-G-14-09247,14,14-02,G074239E36920N,835195,752,2002-07-10T00:00:00,0,0,,0,74.22227097202159,36.932144,,,16.203990892430703,,,,,,,,2.0
RGI2000-v7.0-G-14-10858,14,14-02,G074166E36252N,834911,752,2001-07-11T00:00:00,0,0,,0,74.16546728751366,36.2469725,,,1.815952906630692,,,,,,,,3.0
RGI2000-v7.0-G-14-10936,14,14-02,G074450E36112N,836529,752,1997-08-10T00:00:00,0,0,,0,74.45037416268713,36.110780000000005,,,3.002327055379493,,,,,,,,2.0
RGI2000-v7.0-G-14-11001,14,14-02,G074485E36091N,836868,752,1997-08-10T00:00:00,0,0,Surgin Glacier,0,74.49601871443058,36.1010965,,,12.513222759847737,,,,,,,,3.0
RGI2000-v7.0-G-14-11004,14,14-02,G074514E36206N,836963,752,1997-08-10T00:00:00,0,0,Pisan Glacier,0,74.50890812529485,36.1862955,,,12.075478335452017,,,,,,,,3.0
RGI2000-v7.0-G-14-11006,14,14-02,G074568E36190N,837645,752,1997-08-10T00:00:00,0,0,Minapin Glacier,0,74.59698931688091,36.178267500000004,,,51.35016103317374,,,,,,,,3.0
RGI2000-v7.0-G-14-11022,14,14-02,G074667E36189N,838211,752,1997-08-10T00:00:00,0,0,Slikiang Glacier,0,74.67060858715713,36.190171,,,16.266496372453748,,,,,,,,1.0
RGI2000-v7.0-G-14-11048,14,14-02,G074575E36099N,837817,752,1997-08-10T00:00:00,0,0,Hinacna Glacier,0,74.61995295972424,36.095982,,,39.291776422663354,,,,,,,,3.0
RGI2000-v7.0-G-14-11089,14,14-02,G074889E36067N,839688,752,1997-08-10T00:00:00,0,0,Barpu Glacier,0,74.89242809721529,36.112744,,,98.21113436976043,,,,,,,,3.0
RGI2000-v7.0-G-14-11105,14,14-02,G074959E36108N,840388,752,1997-08-10T00:00:00,0,0,,0,74.97472340317482,36.121581,,,8.43912666659103,,,,,,,,3.0
RGI2000-v7.0-G-14-11165,14,14-02,G074991E35994N,841084,752,1997-08-10T00:00:00,0,0,,0,75.08412461063163,35.971276,,,285.0371259027776,,,,,,,,3.0
RGI2000-v7.0-G-14-11220,14,14-02,G075194E35781N,842043,752,1997-08-10T00:00:00,0,0,,0,75.19894177257896,35.7839225,,,10.26969142047214,,,,,,,,3.0
RGI2000-v7.0-G-14-11252,14,14-02,G075151E35808N,841442,752,1997-08-10T00:00:00,0,0,,0,75.12699683008123,35.8193005,,,27.254722569222608,,,,,,,,2.0
RGI2000-v7.0-G-14-11253,14,14-02,G075073E35840N,841178,752,1997-08-10T00:00:00,0,0,,0,75.09477194343464,35.8290565,,,17.412924975904723,,,,,,,,3.0
RGI2000-v7.0-G-14-11262,14,14-02,G075029E35836N,840711,752,1997-08-10T00:00:00,0,0,,0,75.02889085498688,35.835763,,,0.687381242513528,,,,,,,,3.0
RGI2000-v7.0-G-14-11291,14,14-02,G074830E35992N,839043,752,1997-08-10T00:00:00,0,0,,0,74.79460084552497,36.005657,,,33.47511416924718,,,,,,,,3.0
RGI2000-v7.0-G-14-11417,14,14-02,G074930E35806N,839908,752,1997-08-10T00:00:00,0,0,,0,74.91863640224983,35.818338499999996,,,60.2955968447041,,,,,,,,3.0
RGI2000-v7.0-G-14-11427,14,14-02,G074890E35887N,839683,752,1997-08-10T00:00:00,0,0,,0,74.8909154382583,35.8755185,,,30.719995751136363,,,,,,,,3.0
RGI2000-v7.0-G-14-11492,14,14-02,G075478E35877N,844068,752,1997-08-10T00:00:00,0,0,,0,75.47753897158412,35.8682635,,,0.61843329321487,,,,,,,,2.0
RGI2000-v7.0-G-14-11493,14,14-02,G075479E35878N,844142,752,1997-08-10T00:00:00,0,0,,0,75.48631666511389,35.8724985,,,2.334132502029396,,,,,,,,3.0
RGI2000-v7.0-G-14-11504,14,14-02,G075564E35878N,844833,752,1997-08-10T00:00:00,0,0,Sosoun Glacier,0,75.57794731638401,35.8630405,,,71.6607259437574,,,,,,,,3.0
RGI2000-v7.0-G-14-11517,14,14-02,G075671E35815N,845539,752,1997-08-10T00:00:00,0,0,,0,75.67604399270179,35.809331,,,10.956488427363569,,,,,,,,3.0
RGI2000-v7.0-G-14-11551,14,14-02,G075925E35786N,847069,752,2002-07-10T00:00:00,0,0,,0,75.91276758340683,35.7819265,,,7.605210842755854,,,,,,,,3.0
RGI2000-v7.0-G-14-11600,14,14-02,G076356E35792N,849877,752,2002-07-10T00:00:00,0,0,,0,76.35636038648852,35.780255,,,5.053658116965769,,,,,,,,3.0
RGI2000-v7.0-G-14-11611,14,14-02,G076367E35737N,851195,752,2002-07-10T00:00:00,0,0,Baltoro Glacier,0,76.52801655531714,35.7611385,,,790.203655774243,,,,,,,,3.0
RGI2000-v7.0-G-14-11639,14,14-02,G076417E35577N,850323,752,2002-07-10T00:00:00,0,0,,0,76.41893848343085,35.57806,,,4.135425325593233,,,,,,,,3.0
RGI2000-v7.0-G-14-11655,14,14-02,G076520E35538N,851194,752,2002-07-10T00:00:00,0,0,,0,76.52833651679893,35.5501065,,,18.90550500484689,,,,,,,,3.0
RGI2000-v7.0-G-14-11662,14,14-02,G076376E35595N,849927,752,2002-07-10T00:00:00,0,0,Ghandogoro Glacier,0,76.36278449873387,35.6027975,,,68.3624380664073,,,,,,,,3.0
RGI2000-v7.0-G-14-11672,14,14-02,G076337E35574N,849754,752,2002-07-10T00:00:00,0,0,,0,76.33658730978898,35.572022000000004,,,1.238134852761998,,,,,,,,3.0
RGI2000-v7.0-G-14-11673,14,14-02,G076325E35578N,849659,752,2002-07-10T00:00:00,0,0,,0,76.32382481886414,35.577670499999996,,,1.718134100256516,,,,,,,,3.0
RGI2000-v7.0-G-14-11678,14,14-02,G076315E35556N,849377,752,2002-07-10T00:00:00,0,0,Masherbrum Glacier,0,76.28238010675123,35.585634999999996,,,33.73507572099361,,,,,,,,3.0
RGI2000-v7.0-G-14-11695,14,14-02,G076275E35530N,849265,752,2002-07-10T00:00:00,0,0,,0,76.26180111557856,35.537233,,,4.13865132154012,,,,,,,,3.0
RGI2000-v7.0-G-14-11696,14,14-02,G076211E35545N,848746,752,2002-07-10T00:00:00,0,0,Aling Glacier,0,76.1891948184851,35.533493,,,52.64577817430351,,,,,,,,3.0
RGI2000-v7.0-G-14-11699,14,14-02,G076153E35566N,848608,752,2002-07-10T00:00:00,0,0,,0,76.16822517297147,35.571547499999994,,,7.685699615408957,,,,,,,,3.0
RGI2000-v7.0-G-14-11705,14,14-02,G076128E35615N,848307,752,2002-07-10T00:00:00,0,0,,0,76.11732829931192,35.6209185,,,3.681037871913153,,,,,,,,3.0
RGI2000-v7.0-G-14-11721,14,14-02,G076079E35519N,848072,752,2002-07-10T00:00:00,0,0,,0,76.07596932065803,35.515260999999995,,,3.555798445691454,,,,,,,,3.0
RGI2000-v7.0-G-14-11722,14,14-02,G076142E35473N,848159,752,2002-07-10T00:00:00,0,0,,0,76.09203406171736,35.5107565,,,0.772341060187733,,,,,,,,3.0
RGI2000-v7.0-G-14-11837,14,14-02,G075988E35514N,847481,752,2002-07-10T00:00:00,0,0,,0,75.98431876416936,35.511021,,,33.47521390355912,,,,,,,,3.0
RGI2000-v7.0-G-14-11839,14,14-02,G075982E35546N,847473,752,2002-07-10T00:00:00,0,0,,0,75.98342109645967,35.545524,,,2.153398726026501,,,,,,,,3.0
RGI2000-v7.0-G-14-11841,14,14-02,G075983E35571N,847488,752,2002-07-10T00:00:00,0,0,,0,75.98466145264064,35.571942,,,0.952526775106567,,,,,,,,3.0
RGI2000-v7.0-G-14-11847,14,14-02,G075994E35619N,847530,752,2002-07-10T00:00:00,0,0,,0,75.99352332590806,35.618877,,,0.473722611354504,,,,,,,,3.0
RGI2000-v7.0-G-14-11879,14,14-02,G075840E35564N,846607,752,2002-07-10T00:00:00,0,0,,0,75.83814711114022,35.56904,,,7.169013832656038,,,,,,,,1.0
RGI2000-v7.0-G-14-11880,14,14-02,G075839E35563N,846535,752,2002-07-10T00:00:00,0,0,,0,75.82494037662835,35.565434999999994,,,0.520276636124225,,,,,,,,1.0
RGI2000-v7.0-G-14-11895,14,14-02,G075783E35611N,846247,752,2002-07-10T00:00:00,0,0,,0,75.78169448719369,35.6100195,,,11.543323225438503,,,,,,,,3.0
RGI2000-v7.0-G-14-11906,14,14-02,G075716E35632N,845830,752,2002-07-10T00:00:00,0,0,,0,75.71574679821532,35.637272499999995,,,11.6235986431294,,,,,,,,3.0
RGI2000-v7.0-G-14-11974,14,14-02,G076194E35437N,848776,752,2002-07-10T00:00:00,0,0,,0,76.1937682570894,35.437200000000004,,,1.233191656611854,,,,,,,,3.0
RGI2000-v7.0-G-14-11977,14,14-02,G076190E35451N,848831,752,2002-07-10T00:00:00,0,0,,0,76.20297200833852,35.4584435,,,6.912998105738701,,,,,,,,3.0
RGI2000-v7.0-G-14-11978,14,14-02,G076143E35474N,848572,752,2002-07-10T00:00:00,0,0,,0,76.164354040881,35.489802999999995,,,29.04272814432063,,,,,,,,3.0
RGI2000-v7.0-G-14-11984,14,14-02,G076175E35619N,848573,752,2002-07-10T00:00:00,0,0,,0,76.16382479946654,35.6267685,,,4.347410338531402,,,,,,,,3.0
RGI2000-v7.0-G-14-11987,14,14-02,G076176E35628N,848723,752,2002-07-10T00:00:00,0,0,,0,76.18452049060267,35.6294695,,,0.438947954128198,,,,,,,,2.0
RGI2000-v7.0-G-14-11990,14,14-02,G076191E35654N,848777,752,2002-07-10T00:00:00,0,0,,0,76.19444746774192,35.657935,,,2.93566444374957,,,,,,,,3.0
RGI2000-v7.0-G-14-12022,14,14-02,G076040E35749N,847850,752,2002-07-10T00:00:00,0,0,,0,76.04318015379803,35.7493895,,,10.62971318936911,,,,,,,,3.0
RGI2000-v7.0-G-14-12025,14,14-02,G076040E35771N,847653,752,2002-07-10T00:00:00,0,0,,0,76.01531721178023,35.774859500000005,,,6.010740053390944,,,,,,,,3.0
RGI2000-v7.0-G-14-12034,14,14-02,G076031E35863N,847759,752,2002-07-10T00:00:00,0,0,,0,76.03058354526682,35.862764999999996,,,13.377777171501515,,,,,,,,3.0
RGI2000-v7.0-G-14-12053,14,14-02,G076032E35819N,847792,752,2002-07-10T00:00:00,0,0,,0,76.03478341819853,35.826003,,,12.060533837391498,,,,,,,,3.0
RGI2000-v7.0-G-14-12062,14,14-02,G076020E35955N,846660,752,2002-07-10T00:00:00,0,0,Panmah Glacier,0,75.84521490745831,35.948915,,,317.7125212569543,,,,,,,,3.0
RGI2000-v7.0-G-14-12097,14,14-02,G075825E36140N,846536,752,2002-07-10T00:00:00,0,0,,0,75.82528545718077,36.141649,,,4.409834260184653,,,,,,,,3.0
RGI2000-v7.0-G-14-12125,14,14-02,G075948E36149N,847156,752,2002-07-10T00:00:00,0,0,,0,75.92465655441137,36.179492499999995,,,20.83032484587348,,,,,,,,3.0
RGI2000-v7.0-G-14-12146,14,14-02,G075966E36196N,847373,752,2002-07-10T00:00:00,0,0,,0,75.96609786941107,36.196243499999994,,,16.61245693807531,,,,,,,,3.0
RGI2000-v7.0-G-14-12225,14,14-02,G075997E36267N,847549,752,2002-07-10T00:00:00,0,0,,0,75.99741526937652,36.266108,,,42.00413408803687,,,,,,,,3.0
RGI2000-v7.0-G-14-12263,14,14-02,G076188E36242N,848716,752,2002-07-10T00:00:00,0,0,,0,76.18379514288299,36.238498,,,0.811314822167194,,,,,,,,3.0
RGI2000-v7.0-G-14-12264,14,14-02,G076172E36216N,848667,752,2002-07-10T00:00:00,0,0,,0,76.17751801571737,36.234840000000005,,,0.855728149864365,,,,,,,,3.0
RGI2000-v7.0-G-14-12265,14,14-02,G076173E36216N,848615,752,2002-07-10T00:00:00,0,0,,0,76.16948124999999,36.2301735,,,0.614768080325863,,,,,,,,3.0
RGI2000-v7.0-G-14-12270,14,14-02,G076173E36217N,848621,752,2002-07-10T00:00:00,0,0,,0,76.17016259559796,36.2164995,,,5.734840962820058,,,,,,,,3.0
RGI2000-v7.0-G-14-12279,14,14-02,G076196E36156N,848483,752,2002-07-10T00:00:00,0,0,,0,76.15051542371361,36.150096,,,29.137224449643032,,,,,,,,3.0
RGI2000-v7.0-G-14-12285,14,14-02,G076195E36155N,848282,752,2002-07-10T00:00:00,0,0,,0,76.11304686717878,36.1798965,,,20.520219805817767,,,,,,,,3.0
RGI2000-v7.0-G-14-12297,14,14-02,G076226E36104N,848833,752,2002-07-10T00:00:00,0,0,,0,76.20301382619047,36.093909,,,10.08323735469196,,,,,,,,3.0
RGI2000-v7.0-G-14-12304,14,14-02,G076298E36092N,849486,752,2002-07-10T00:00:00,0,0,,0,76.2967851630869,36.088451500000005,,,10.46437639452491,,,,,,,,3.0
RGI2000-v7.0-G-14-12310,14,14-02,G076333E36105N,849746,752,2002-07-10T00:00:00,0,0,,0,76.33625571531877,36.1091375,,,3.552723435554934,,,,,,,,2.0
RGI2000-v7.0-G-14-12346,14,14-02,G076260E36160N,849274,752,2002-07-10T00:00:00,0,0,,0,76.26287325338268,36.154827,,,12.609639251566403,,,,,,,,2.0
RGI2000-v7.0-G-14-12349,14,14-02,G076296E36118N,849322,752,2002-07-10T00:00:00,0,0,,0,76.27322513334596,36.119543,,,11.756104633803872,,,,,,,,3.0
RGI2000-v7.0-G-14-12380,14,14-02,G076078E36231N,848085,752,2002-07-10T00:00:00,0,0,,0,76.07759502715274,36.239236000000005,,,11.168106856071056,,,,,,,,3.0
RGI2000-v7.0-G-14-12382,14,14-02,G076131E36215N,848317,752,2002-07-10T00:00:00,0,0,,0,76.11906285548983,36.2225295,,,11.63320684522866,,,,,,,,2.0
RGI2000-v7.0-G-14-12492,14,14-02,G075664E36371N,845335,752,1997-08-10T00:00:00,0,0,,0,75.65017232747695,36.3526125,,,11.435859730620717,,,,,,,,2.0
RGI2000-v7.0-G-14-12525,14,14-02,G075635E36540N,845200,752,2002-07-10T00:00:00,0,0,,0,75.6333503933684,36.539832000000004,,,2.332089554302976,,,,,,,,2.0
RGI2000-v7.0-G-14-12535,14,14-02,G075707E36514N,845740,752,1997-08-10T00:00:00,0,0,,0,75.69989961820468,36.505378,,,7.152002367999592,,,,,,,,2.0
RGI2000-v7.0-G-14-12536,14,14-02,G075730E36489N,845810,752,1997-08-10T00:00:00,0,0,Shuwart I Yaz Glacier,0,75.71259067171718,36.497439,,,24.92358503831493,,,,,,,,3.0
RGI2000-v7.0-G-14-12538,14,14-02,G075774E36508N,846112,752,1997-08-10T00:00:00,0,0,,0,75.7617160968521,36.499589,,,10.185809075642727,,,,,,,,2.0
RGI2000-v7.0-G-14-12548,14,14-02,G075815E36484N,846474,752,1999-08-09T00:00:00,0,0,,0,75.81544335619517,36.4841325,,,0.616989564278925,,,,,,,,2.0
RGI2000-v7.0-G-14-12550,14,14-02,G075792E36472N,846386,752,1997-08-10T00:00:00,0,0,,0,75.80077010421338,36.477668,,,3.989835130749006,,,,,,,,2.0
RGI2000-v7.0-G-14-12552,14,14-02,G075776E36462N,846271,752,2002-07-10T00:00:00,0,0,,0,75.78513682109954,36.4580345,,,8.171236420328592,,,,,,,,2.0
RGI2000-v7.0-G-14-12649,14,14-02,G076417E36300N,850096,752,1999-08-09T00:00:00,0,0,,0,76.38370441178557,36.302957500000005,,,25.23698474539561,,,,,,,,3.0
RGI2000-v7.0-G-14-12796,14,14-02,G076540E36217N,851260,752,1999-08-09T00:00:00,0,0,,0,76.53476487374078,36.2207205,,,2.536537058740892,,,,,,,,3.0
RGI2000-v7.0-G-14-12809,14,14-02,G076575E36193N,851614,752,2002-07-10T00:00:00,0,0,,0,76.57672351057792,36.1915985,,,3.304592667784548,,,,,,,,2.0
RGI2000-v7.0-G-14-12821,14,14-02,G076659E36207N,852295,752,1999-08-09T00:00:00,0,0,,0,76.6571744375,36.20731,,,10.781538340030009,,,,,,,,3.0
RGI2000-v7.0-G-14-12886,14,14-02,G076723E36143N,852744,752,2002-07-10T00:00:00,0,0,,0,76.70257393612252,36.147279,,,23.33632992731666,,,,,,,,2.0
RGI2000-v7.0-G-14-12899,14,14-02,G076777E36068N,853469,752,2002-07-10T00:00:00,0,0,,0,76.77722392706502,36.068169,,,1.121880741425936,,,,,,,,2.0
RGI2000-v7.0-G-14-12901,14,14-02,G076773E36052N,853501,752,2002-07-10T00:00:00,0,0,,0,76.7806945049355,36.06073,,,3.152924420763881,,,,,,,,3.0
RGI2000-v7.0-G-14-12907,14,14-02,G076853E36090N,854253,752,2002-07-10T00:00:00,0,0,,0,76.8562991989599,36.091978,,,1.548530732068387,,,,,,,,2.0
RGI2000-v7.0-G-14-13091,14,14-02,G077058E35878N,856314,752,2002-07-10T00:00:00,0,0,,0,77.06108901096314,35.881564999999995,,,3.189880983452006,,,,,,,,2.0
RGI2000-v7.0-G-14-13092,14,14-02,G077041E35893N,856182,752,2002-07-10T00:00:00,0,0,,0,77.04937290139745,35.890973,,,3.609387488883344,,,,,,,,2.0
RGI2000-v7.0-G-14-13671,14,14-02,G077383E35735N,859693,752,2002-07-10T00:00:00,0,0,,0,77.38442069874347,35.746648,,,32.14476253458038,,,,,,,,3.0
RGI2000-v7.0-G-14-13674,14,14-02,G077427E35762N,860112,752,2002-07-10T00:00:00,0,0,,0,77.4288645023717,35.768992999999995,,,17.39269746839476,,,,,,,,2.0
RGI2000-v7.0-G-14-13800,14,14-02,G077483E35705N,860478,752,2002-07-10T00:00:00,0,0,,0,77.47613938666666,35.717043000000004,,,67.07343195014552,,,,,,,,3.0
RGI2000-v7.0-G-14-13803,14,14-02,G077469E35642N,860817,752,2002-07-10T00:00:00,0,0,,0,77.51195393568985,35.645053000000004,,,54.252420663376114,,,,,,,,3.0
RGI2000-v7.0-G-14-14672,14,14-02,G076419E36356N,850325,752,1999-08-09T00:00:00,0,0,,0,76.418730097353,36.3605965,,,11.973026186834645,,,,,,,,2.0
RGI2000-v7.0-G-14-14673,14,14-02,G076358E36305N,849865,752,1999-08-09T00:00:00,0,0,,0,76.3540852142857,36.309279000000004,,,6.429914860996834,,,,,,,,2.0
RGI2000-v7.0-G-14-14784,14,14-02,G076582E35961N,851866,752,2002-07-10T00:00:00,0,0,,0,76.60286164207409,35.980365000000006,,,38.249772711076496,,,,,,,,3.0
RGI2000-v7.0-G-14-14807,14,14-02,G076631E35901N,852288,752,2002-07-10T00:00:00,0,0,,0,76.65592012305244,35.9056695,,,30.32266032016052,,,,,,,,2.0
RGI2000-v7.0-G-14-14828,14,14-02,G076779E35717N,852772,752,2002-07-10T00:00:00,0,0,Urbak Glacier,0,76.70470493716579,35.765503499999994,,,76.31811681156935,,,,,,,,3.0
RGI2000-v7.0-G-14-14870,14,14-02,G076875E35686N,854368,752,2002-07-10T00:00:00,0,0,,0,76.86801867531143,35.689750000000004,,,69.86491000937347,,,,,,,,3.0
RGI2000-v7.0-G-14-14874,14,14-02,G076934E35682N,854901,752,2002-07-10T00:00:00,0,0,,0,76.91982585347495,35.691343,,,9.320780438806167,,,,,,,,3.0
RGI2000-v7.0-G-14-14881,14,14-02,G076961E35665N,855136,752,2002-07-10T00:00:00,0,0,,0,76.94984721881582,35.6679025,,,0.604540648152171,,,,,,,,2.0
RGI2000-v7.0-G-14-14888,14,14-02,G077054E35619N,855226,752,2002-07-10T00:00:00,0,0,Singkhu Glacier,0,76.95888966824229,35.6456675,,,115.28517079011365,,,,,,,,3.0
RGI2000-v7.0-G-14-14957,14,14-02,G077181E35593N,857796,752,2002-07-10T00:00:00,0,0,Nagir Glacier,0,77.20705176712664,35.602721,,,84.71425084081271,,,,,,,,3.0
RGI2000-v7.0-G-14-15029,14,14-02,G076851E35266N,854214,752,2002-07-10T00:00:00,0,0,,0,76.85175619710178,35.2660925,,,5.011699382206055,,,,,,,,3.0
RGI2000-v7.0-G-14-15034,14,14-02,G076820E35244N,853899,752,2002-07-10T00:00:00,0,0,,0,76.8181919226122,35.2415095,,,2.25763789078139,,,,,,,,3.0
RGI2000-v7.0-G-14-15072,14,14-02,G076805E35206N,853548,752,2002-07-10T00:00:00,0,0,,0,76.7859622572571,35.2068105,,,3.116095765205297,,,,,,,,2.0
RGI2000-v7.0-G-14-15230,14,14-02,G077046E34999N,855929,752,2000-08-27T00:00:00,0,0,IN5Q150E0061 Tusa Glacier,0,77.02624836705832,35.0003425,,,34.1173935578321,,,,,,,,2.0
RGI2000-v7.0-G-14-17061,14,14-02,G078295E34638N,868664,752,2002-07-10T00:00:00,0,0,,0,78.27507426005221,34.6349255,,,8.39197331216369,,,,,,,,2.0
RGI2000-v7.0-G-14-17080,14,14-02,G078328E34557N,869181,752,2002-07-10T00:00:00,0,0,,0,78.32636095558176,34.559443,,,7.193912345993757,,,,,,,,2.0
RGI2000-v7.0-G-14-17086,14,14-02,G078358E34552N,869433,752,2002-07-10T00:00:00,0,0,,0,78.34856854112557,34.5620815,,,4.526617405762021,,,,,,,,3.0
RGI2000-v7.0-G-14-17088,14,14-02,G078357E34551N,869545,752,2002-07-10T00:00:00,0,0,,0,78.35944982142857,34.560203,,,0.432259767355045,,,,,,,,2.0
RGI2000-v7.0-G-14-17098,14,14-02,G078391E34589N,870207,752,2002-07-10T00:00:00,0,0,,0,78.41506473596954,34.5707865,,,19.741009231378527,,,,,,,,3.0
RGI2000-v7.0-G-14-17150,14,14-02,G078423E34511N,870078,752,2002-07-10T00:00:00,0,0,,0,78.4044761565934,34.510998,,,20.697076272983715,,,,,,,,3.0
RGI2000-v7.0-G-14-17196,14,14-02,G078471E34503N,870843,752,2002-07-10T00:00:00,0,0,,0,78.46843729883722,34.500865000000005,,,18.669520625870998,,,,,,,,3.0
